x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	y
-0.73293	-0.11356	-0.40859	-0.74023	-1.82488	-0.28806	0.07047	0.98624	-1.36128	-1.78589	-0.37739	-0.54156	1.36288	-0.05585	0.43102	0.18154	0.56172	-0.47900	1.34485	-0.03641	0
-0.81615	1.53033	-0.66064	-1.45505	-1.69197	-0.76182	0.70875	0.78943	-0.73954	-2.00019	1.17181	-0.76554	1.14150	-0.77809	0.21037	0.13800	0.91134	0.10823	1.49810	-0.26347	0
1.04043	0.21866	-0.28428	-1.95505	-0.57468	-0.12489	0.37748	0.24157	-0.14012	-0.75256	-0.20064	-0.31600	0.36176	-0.44632	0.01570	0.04043	0.39254	0.15415	0.36751	-0.13831	1
1.97408	0.80493	-0.13049	0.37726	0.58703	-0.08837	0.57535	-0.43342	0.92362	0.25441	0.88240	-0.07063	-0.55191	2.19042	2.21069	-0.08658	0.18228	0.66746	1.02748	-0.20178	1
-1.39579	1.29606	0.27114	0.59135	-0.10168	-0.52466	-0.66710	0.18530	-0.62087	0.25965	-0.36551	0.24456	0.20329	-1.10716	0.49365	0.04174	-0.37599	-0.60274	-0.15130	0.23753	0
1.46978	-0.88001	-0.10413	-0.62227	-0.87900	1.43115	-0.17766	0.51615	-0.82756	-0.74696	-0.21579	-0.17422	0.69662	0.26918	-0.26004	0.09742	0.14213	-0.41238	-1.17776	0.05801	0
0.81171	0.14730	-0.50750	0.33192	-0.32147	1.68149	1.00678	-0.01942	0.56784	-0.84682	0.61494	-0.50251	0.05136	-0.68049	-0.88387	-0.01488	0.70250	0.76924	0.50968	-0.36141	0
0.67914	0.34965	0.14061	-0.30205	-1.36714	-1.00855	-0.96711	0.93698	-1.84822	-0.79204	0.09534	0.01185	1.21460	-1.56480	-1.96263	0.18407	-0.19823	-1.23440	-0.26345	0.33683	0
-1.46679	-1.31713	0.22909	-0.50140	-1.32597	-0.94575	-1.14968	0.94988	-1.96450	-0.65488	-1.00222	0.09817	1.21819	0.77603	0.60825	0.18850	-0.32075	-1.37895	-0.75244	0.40227	0
-0.01813	-0.77981	-0.03861	0.29328	0.71760	0.98773	0.42728	-0.47620	0.90485	0.45874	-1.88298	0.02667	-0.62228	0.99193	-0.77561	-0.09283	0.05528	0.57895	-1.52360	-0.14812	1
0.05246	-0.06434	0.23005	0.77983	-0.50284	-1.18755	-0.76287	0.42372	-1.01048	-0.07339	1.01563	0.17106	0.52401	-0.45517	0.57891	0.08689	-0.32004	-0.80354	0.18746	0.26925	1
1.61478	-0.55612	0.29962	-0.32203	-0.09155	0.42934	-0.72734	0.19145	-0.66192	0.30159	1.66907	0.27206	0.20709	-0.13006	0.37964	0.04355	-0.41543	-0.65145	-0.94256	0.25910	0
-2.15334	0.69883	0.27884	1.09715	0.46669	0.00706	-0.41609	-0.17489	0.02481	0.66977	0.49202	0.30147	-0.27299	0.42097	-0.66032	-0.02767	-0.38526	-0.21922	-0.52603	0.15143	0
-0.60788	0.21678	0.39324	-0.53912	0.92542	1.47693	-0.46049	-0.41763	0.34533	1.13299	-0.58887	0.44853	-0.61052	-1.09730	-1.16778	-0.07204	-0.54266	-0.12172	-0.83726	0.17011	0
2.03721	0.87156	-0.45939	0.14708	1.55671	-1.68728	1.78454	-1.19964	2.65951	0.53613	-1.12113	-0.29326	-1.51271	0.32717	0.83121	-0.24179	0.64047	1.99217	1.38014	-0.62749	1
0.25063	-0.33782	-0.82673	0.80857	-1.47987	-0.55880	1.18819	0.58007	-0.18525	-2.05361	1.22886	-0.90224	0.89054	-0.62742	-0.31207	0.09392	1.14202	0.58251	0.46108	-0.43332	0
0.97049	0.93465	0.04881	-1.25826	-0.04919	1.61287	-0.13469	0.05312	-0.14763	0.02497	-1.11733	0.04132	0.06266	0.36993	0.94662	0.01133	-0.06776	-0.13017	-0.04149	0.04778	1
2.71079	-1.46050	-0.96883	-0.06375	-0.95654	-0.47688	1.75993	0.18226	0.68592	-1.85830	0.67514	-0.98929	0.38736	1.19126	1.67712	0.01396	1.34023	1.22804	-1.71603	-0.63421	0
0.10186	0.67286	0.33339	1.54902	-0.29325	0.43848	-0.89976	0.33547	-0.95875	0.20065	-0.35404	0.28599	0.39193	0.59181	0.01962	0.07211	-0.46273	-0.85910	-0.57360	0.31941	0
-1.70114	-0.07624	-0.35281	0.37406	1.17013	-0.06820	1.35850	-0.90506	2.01296	0.39383	-0.61109	-0.22744	-1.14030	1.49688	-1.40672	-0.18256	0.49181	1.51214	-0.24072	-0.47778	1
-1.25416	-1.31544	-0.09944	-0.55502	-1.22605	1.56026	-0.35238	0.74026	-1.23925	-0.98591	-0.27689	-0.20019	0.99152	1.30944	-1.95160	0.14081	0.13477	-0.66497	-0.67172	0.11824	0
-0.67249	-0.59663	0.76934	0.22327	1.38878	0.27660	-1.10020	-0.54725	0.18591	1.91926	-0.52563	0.84062	-0.83854	2.09794	1.19548	-0.08884	-1.06272	-0.53391	0.03241	0.40135	1
-1.07772	-0.39845	-0.02545	0.34316	0.35015	-0.54038	0.22359	-0.23530	0.45379	0.21576	0.61227	0.00683	-0.30651	-0.44664	-0.80148	-0.04601	0.03614	0.29546	-1.55944	-0.07767	1
-0.74594	0.50458	0.35023	-0.66154	-0.90032	1.19553	-1.22510	0.73130	-1.69489	-0.20677	-1.23956	0.24863	0.91150	0.62654	-1.51897	0.14894	-0.48756	-1.31786	-1.50287	0.43182	1
1.25762	1.67135	0.25066	0.40606	0.49479	-0.17613	-0.33848	-0.20536	0.10969	0.65515	0.50574	0.27759	-0.30891	-0.90138	-2.89951	-0.03417	-0.34615	-0.14429	-0.08670	0.12389	1
-1.14334	-0.16270	-0.75753	0.08747	-0.73947	0.74536	1.38009	0.13710	0.54613	-1.44705	0.07215	-0.77279	0.29575	-0.87119	0.09352	0.00987	1.04795	0.96613	0.73824	-0.49726	0
2.71033	-0.40416	-1.26546	0.51987	-1.82565	1.54274	2.02646	0.60670	0.22683	-2.83353	0.11771	-1.34259	0.99222	0.00179	0.24348	0.08944	1.74916	1.19990	-1.67176	-0.73473	0
1.13738	2.04871	-1.24611	0.39947	-1.09566	1.29046	2.32727	0.14828	1.03859	-2.29523	-0.55678	-1.26066	0.38460	-1.62549	0.05520	0.00132	1.72415	1.67395	0.03264	-0.83761	0
-0.48889	-0.19024	0.77979	1.58894	1.18213	0.06188	-1.22172	-0.41042	-0.07342	1.78634	1.36323	0.83232	-0.65964	-1.49745	-0.92755	-0.06218	-1.07771	-0.69931	-0.30363	0.44346	1
0.95155	-1.73120	0.22861	-1.02116	-0.70581	-0.08923	-0.85550	0.55293	-1.24350	-0.21825	0.04133	0.15196	0.69466	1.49494	-0.03757	0.11182	-0.31855	-0.94307	0.44300	0.30107	0
0.23817	-0.92893	-0.01990	-0.84077	-0.38684	0.08551	-0.13738	0.23865	-0.41228	-0.29704	-0.07286	-0.05244	0.31781	-0.50413	-1.71571	0.04566	0.02662	-0.23230	1.88928	0.04666	0
-0.78377	-0.50297	0.23530	-0.69054	-1.17436	-1.29226	-1.09220	0.85565	-1.79996	-0.54041	0.29422	0.11723	1.09295	0.26349	0.68971	0.17043	-0.32897	-1.28479	-0.23441	0.38268	0
-0.21801	1.02715	-0.61758	-0.03126	2.55423	-0.79572	2.61710	-1.90795	4.11112	1.04610	-0.11966	-0.35387	-2.42301	0.80836	1.74649	-0.38208	0.86214	3.00179	1.51428	-0.91857	1
-1.22701	0.36245	-0.39180	-0.67991	1.48472	1.02706	1.59620	-1.12361	2.45056	0.56797	0.18217	-0.23638	-1.42266	-0.50989	-0.64787	-0.22562	0.54663	1.80920	0.89188	-0.56070	1
-1.05603	0.60021	0.27497	-0.25695	1.37040	-0.42885	0.01983	-0.75475	1.08134	1.30217	1.80761	0.37690	-1.03726	0.95793	0.41584	-0.13976	-0.37767	0.42216	0.50616	0.00137	1
0.14960	0.68916	-0.29179	0.09783	0.12749	-0.25762	0.72645	-0.21097	0.68913	-0.26669	-0.27373	-0.26160	-0.23402	-0.68363	-0.06963	-0.04715	0.40467	0.66131	-0.01427	-0.25856	1
0.36902	0.38575	0.46159	0.12429	0.00479	-1.25351	-1.05163	0.20166	-0.85043	0.56746	0.24088	0.43190	0.19598	0.70266	-0.21495	0.04907	-0.63966	-0.90136	-0.66569	0.37547	0
-0.88143	0.10528	0.07467	0.09031	-0.22549	0.18301	-0.27703	0.17737	-0.40029	-0.06773	-1.50305	0.05007	0.22263	0.15060	-0.99153	0.03590	-0.10403	-0.30448	0.99569	0.09751	1
-0.76159	-1.22322	-0.31828	-0.30601	-1.44169	1.26858	0.04536	0.78115	-1.08381	-1.40536	1.55125	-0.42362	1.07865	1.42463	0.49141	0.14391	0.43751	-0.38727	0.88229	-0.02509	0
-1.27155	0.79798	-1.21980	-1.15308	-1.49364	0.46080	2.07912	0.41455	0.52767	-2.54367	0.01217	-1.27088	0.73184	-0.55511	-1.52233	0.05333	1.68671	1.34326	-0.09287	-0.75148	0
-0.22247	0.43598	0.27066	2.04686	-0.77168	0.19548	-0.98265	0.61372	-1.39797	-0.21330	0.68207	0.18551	0.76847	-2.53225	-0.09885	0.12448	-0.37699	-1.07170	0.12618	0.34605	0
2.52993	2.44122	-0.63494	-0.99359	-1.01954	1.87107	0.96785	0.37064	-0.00639	-1.49470	0.09206	-0.68270	0.58520	0.43713	-0.85088	0.05767	0.87738	0.52945	0.47624	-0.35182	0
1.37650	0.33085	0.03890	0.31313	-2.27185	-0.04903	-1.16244	1.47065	-2.71011	-1.55417	0.87942	-0.16235	1.93396	1.45100	-0.16036	0.28492	-0.05951	-1.66954	-1.07738	0.40099	0
0.46042	-1.16294	-0.29351	-0.13954	1.25093	-0.28224	1.26129	-0.93045	1.99682	0.52327	0.95301	-0.16494	-1.18279	-0.35742	1.05077	-0.18616	0.40983	1.45258	-0.29988	-0.44257	1
-0.03303	0.32699	-0.51855	-0.50365	-0.77358	-0.70744	0.81834	0.26491	0.06336	-1.17906	1.65291	-0.55238	0.42809	-0.83512	2.20986	0.03980	0.71669	0.47381	2.07778	-0.29693	0
0.81937	0.97206	0.50769	0.42389	0.32954	0.75087	-1.00340	0.01434	-0.55882	0.85274	-0.59982	0.50340	-0.05809	-0.01330	0.65443	0.01390	-0.70274	-0.76395	-1.55879	0.36025	1
-1.53758	-1.18923	0.59379	-0.14490	1.19643	0.18933	-0.79030	-0.50206	0.28811	1.56913	0.57201	0.65970	-0.75231	1.05399	0.29724	-0.08396	-0.81992	-0.32473	-0.70473	0.28952	1
-1.16787	1.41484	-0.26952	-0.32838	1.21438	0.20480	1.18924	-0.89642	1.90989	0.52681	-0.11185	-0.14571	-1.14155	-0.87420	0.40914	-0.17906	0.37649	1.37992	-0.45269	-0.41708	1
1.13956	1.31117	1.11914	-0.38736	1.17115	1.67867	-2.00170	-0.25289	-0.71547	2.19329	0.85958	1.14857	-0.50332	-0.22432	-1.91164	-0.02431	-1.54801	-1.37214	0.07980	0.72185	1
0.30170	0.95002	0.29366	0.17554	-0.55913	-0.73937	-0.93470	0.48794	-1.19380	-0.03534	-1.53270	0.22559	0.59907	0.24300	1.19190	0.10069	-0.40833	-0.96770	-0.19628	0.33025	0
-0.63622	0.92809	-0.45602	-0.56506	-1.04835	0.38597	0.54574	0.46842	-0.37164	-1.29638	-0.57811	-0.51797	0.68704	-1.77048	-1.17664	0.08048	0.62937	0.15857	-0.25801	-0.20130	0
-0.53214	-0.75072	-0.38961	-0.38857	1.62942	0.83648	1.65957	-1.21520	2.61451	0.67267	-1.47666	-0.22167	-1.54381	0.79271	-1.06772	-0.24327	0.54394	1.90638	1.05780	-0.58243	1
0.47559	0.19839	1.50103	-1.74690	1.92402	1.08420	-2.51782	-0.56516	-0.54945	3.19076	-0.51776	1.57140	-0.97315	-0.00918	0.21030	-0.07625	-2.07537	-1.59263	0.21780	0.91075	1
0.22527	-1.44552	-0.16407	0.60676	0.69235	0.09675	0.70180	-0.51569	1.10819	0.28762	-0.79744	-0.09281	-0.65534	0.36191	-1.61475	-0.10321	0.22908	0.80714	1.07453	-0.24628	1
-0.26837	0.08487	-0.20588	0.08129	1.16462	0.14425	1.02044	-0.83637	1.73410	0.56949	0.31287	-0.09059	-1.07198	0.68562	0.33078	-0.16607	0.28819	1.22030	0.06574	-0.35712	1
-1.00719	0.60924	-0.30235	0.16823	1.09411	0.33087	1.20737	-0.83405	1.83113	0.40189	0.32478	-0.18693	-1.05429	-0.33186	0.74977	-0.16773	0.42170	1.35993	0.47994	-0.42429	1
0.99727	0.95799	-0.91330	1.18189	-1.96353	0.10801	1.15728	0.85109	-0.58631	-2.50040	-1.02608	-1.02547	1.26116	0.66355	-0.90665	0.14437	1.26080	0.41299	0.38143	-0.42527	0
0.66254	1.18923	-0.92772	-0.82286	-1.01377	-0.56193	1.63904	0.23710	0.54325	-1.84842	-0.02822	-0.95588	0.45346	0.66725	-1.42890	0.02545	1.28313	1.10734	1.36433	-0.59141	0
-0.99515	-0.71468	0.17729	-0.18150	-0.55039	-0.37058	-0.66487	0.43073	-0.96785	-0.17139	0.32168	0.11758	0.54127	0.52128	-1.34805	0.08709	-0.24704	-0.73348	0.16806	0.23397	0
0.59074	-0.48426	-1.08739	-0.22011	-1.24722	0.04383	1.89327	0.31563	0.56827	-2.20812	-0.01657	-1.12555	0.58127	-0.04593	0.95580	0.03712	1.50382	1.25657	0.68332	-0.68361	0
-0.04626	-1.63201	0.29770	0.11410	-0.59796	-0.53959	-0.96227	0.51457	-1.24638	-0.05778	-1.80704	0.22598	0.63359	-0.90495	0.89491	0.10592	-0.41403	-1.00285	-0.27485	0.33985	1
0.87075	0.53103	1.74144	0.94881	1.45080	-2.62482	-3.29034	-0.15580	-1.54475	3.15091	1.18157	1.75473	-0.46965	0.14888	2.54901	0.00809	-2.40969	-2.39570	2.34365	1.18363	1
0.05651	0.06579	-0.31909	-0.12492	1.22363	1.80763	1.30680	-0.92433	2.01256	0.47275	-0.16007	-0.19125	-1.17083	1.66293	1.64143	-0.18554	0.44522	1.48358	-0.24341	-0.45899	1
-0.64937	-0.35834	0.24766	1.32130	0.07340	2.09972	-0.53077	0.06289	-0.37405	0.35440	0.74419	0.23793	0.04538	-0.64754	-0.24703	0.01758	-0.34303	-0.43394	-0.18122	0.18994	0
0.50702	0.48618	1.08332	-0.05740	0.59269	-0.15012	-2.19329	0.10130	-1.32074	1.74169	-2.05036	1.06449	-0.03070	-1.94937	-1.26401	0.04332	-1.49980	-1.70763	0.73918	0.78668	1
1.37847	-1.00845	1.17660	0.11582	2.12372	1.52875	-1.68273	-0.83680	0.28406	2.93509	-1.47204	1.28560	-1.28225	-2.08590	-0.08105	-0.13583	-1.62528	-0.81670	-1.37383	0.61385	1
-0.83360	-1.34049	-1.14460	-0.67989	-1.07419	0.07386	2.10565	0.17956	0.87527	-2.15604	0.14431	-1.16389	0.41046	-0.31983	1.19359	0.00958	1.58353	1.49004	-1.83371	-0.75836	0
-0.50287	-0.90045	-0.35020	1.17887	-1.61211	-0.82217	0.03771	0.87602	-1.22249	-1.56452	-0.91548	-0.46836	1.20863	1.41946	-1.28761	0.16153	0.48133	-0.44422	0.12646	-0.02341	0
0.01562	-1.08963	0.22263	0.90228	-0.69861	-0.84763	-0.83846	0.54567	-1.22406	-0.22048	-0.37051	0.14700	0.68600	-0.78476	-0.65209	0.11028	-0.31025	-0.92631	-1.40557	0.29503	0
0.70325	0.14855	-1.01295	-1.77378	3.37905	0.19822	3.90959	-2.61097	5.80205	1.14446	0.93307	-0.65131	-3.29036	-0.30173	0.32526	-0.52654	1.41208	4.35518	0.06354	-1.37492	1
-1.26814	-0.56420	0.81015	-0.16826	1.16865	-1.00693	-1.29741	-0.38832	-0.14538	1.81394	1.25515	0.85952	-0.63510	-1.49404	0.04783	-0.05724	-1.11982	-0.76828	-0.49767	0.47040	1
-1.51891	0.61889	0.11381	-2.63073	0.40941	0.89130	-0.06637	-0.21144	0.26434	0.42772	0.38131	0.14220	-0.29617	1.63836	0.00423	-0.03835	-0.15671	0.06406	0.31165	0.02622	1
-1.18777	0.23963	0.95536	-0.39732	0.34282	-1.41106	-2.01923	0.20439	-1.37358	1.40916	-1.89276	0.92303	0.12470	0.73305	0.80315	0.06043	-1.32309	-1.63207	0.31149	0.72300	1
-2.15645	-0.27590	0.32731	-0.37126	-0.62373	0.46330	-1.04207	0.54419	-1.33122	-0.03976	0.56654	0.25140	0.66817	-1.22440	-0.33305	0.11229	-0.45513	-1.07896	-0.64847	0.36818	1
-0.06745	0.38497	-0.48354	1.19361	1.64637	-0.98202	1.88203	-1.26770	2.80838	0.56984	1.12094	-0.30799	-1.59882	0.79857	-0.68673	-0.25547	0.67415	2.10236	1.56963	-0.66175	1
-0.48668	0.51640	-0.18516	0.94360	0.72736	-1.08141	0.76648	-0.54744	1.18795	0.28654	-0.38282	-0.10946	-0.69402	-1.24505	0.33585	-0.10980	0.25839	0.87303	-0.60608	-0.26916	1
1.66373	1.06266	1.17763	0.30524	0.46941	-1.27192	-2.46688	0.22199	-1.63877	1.77003	1.35111	1.14187	0.11419	-0.37563	0.21140	0.06870	-1.63080	-1.97893	1.29275	0.88359	1
0.26536	0.85090	0.26163	-0.58276	-1.01462	0.26256	-1.07683	0.76513	-1.66330	-0.39562	0.39046	0.15581	0.96956	-0.13737	0.19359	0.15353	-0.36507	-1.22436	-0.10322	0.37818	0
-0.45325	-0.55054	0.41663	1.45247	0.93466	-1.44385	-0.50952	-0.41316	0.31268	1.16808	-0.50814	0.47120	-0.60818	-1.22071	-2.29618	-0.07067	-0.57505	-0.16108	-0.14778	0.18767	0
0.60694	0.19286	-0.20512	-1.84192	1.31187	1.12343	1.08829	-0.93023	1.90367	0.67423	0.42027	-0.07699	-1.19591	1.51842	0.67699	-0.18418	0.28749	1.32208	1.30496	-0.38044	1
-1.28586	1.03801	-0.78528	-0.50549	-1.06002	1.05957	1.29198	0.32986	0.22540	-1.70696	1.72796	-0.82678	0.55421	0.76421	-0.55528	0.04649	1.08563	0.79573	-0.46935	-0.46779	0
-1.59762	1.49167	-0.35233	1.49014	1.04531	-0.89659	1.29841	-0.82499	1.86713	0.30641	0.92298	-0.23791	-1.03476	0.72483	0.57345	-0.16708	0.49083	1.42366	-0.52063	-0.45710	1
0.12937	0.53068	-0.54473	-2.38074	-0.92329	-0.84972	0.80738	0.34907	-0.06192	-1.31661	0.03757	-0.58996	0.54307	-0.66344	-0.48298	0.05548	0.75261	0.42015	-0.31469	-0.29394	0
-0.19298	-0.56745	-0.00946	-1.78212	0.33219	-1.26296	0.17859	-0.21671	0.40327	0.22264	2.02217	0.02021	-0.28442	1.80153	-1.91116	-0.04207	0.01393	0.25152	1.83118	-0.06171	1
0.30973	-3.22102	-0.77937	0.47575	-1.07737	-0.52799	1.27027	0.34358	0.19428	-1.71197	0.03427	-0.82276	0.57142	0.39560	1.35307	0.04928	1.07738	0.77196	-1.68087	-0.46014	0
0.04092	-0.32862	0.09341	-1.00219	-2.09650	-0.90062	-1.20403	1.38265	-2.60759	-1.36393	-0.54411	-0.09606	1.80961	0.60319	0.63839	0.26912	-0.13462	-1.65341	-0.16279	0.41692	0
0.47636	0.20966	0.18614	0.50547	-1.32357	1.80051	-1.05048	0.92930	-1.88205	-0.70568	0.80712	0.05823	1.19756	-0.49164	1.23895	0.18358	-0.26122	-1.29308	-0.97355	0.36687	0
1.74958	-0.13147	0.28764	1.38145	-0.07836	0.22531	-0.69375	0.17770	-0.62439	0.29626	-0.43676	0.26202	0.19076	0.82605	-0.36953	0.04063	-0.39880	-0.61872	-1.60658	0.24719	0
-0.80517	-0.58933	1.04436	1.07685	1.75856	0.39542	-1.55336	-0.66185	0.10529	2.51604	0.85670	1.13005	-1.03142	-0.45864	-0.95757	-0.10494	-1.44292	-0.81360	1.67738	0.56541	1
-0.85773	0.68677	0.81837	-0.38479	-2.56479	-0.63919	-3.08053	2.00376	-4.49574	-0.80818	-0.56935	0.54065	2.51893	-0.64182	-0.15628	0.40499	-1.14042	-3.40275	0.59167	1.08396	1
-0.98800	1.41520	0.10496	-0.14719	-0.41805	0.47643	-0.43719	0.31399	-0.68005	-0.16648	-0.14535	0.06154	0.39825	1.84182	-0.15326	0.06295	-0.14648	-0.49890	0.34740	0.15350	1
0.69554	-0.00560	0.46498	0.84910	0.63444	0.45777	-0.76179	-0.19966	-0.12558	1.01551	-1.09170	0.49014	-0.33389	0.66874	1.67449	-0.02837	-0.64280	-0.46640	-0.38710	0.27588	0
-0.87670	1.36639	-0.71525	0.66046	-1.05372	0.58964	1.13506	0.35689	0.10284	-1.61695	0.68657	-0.76076	0.57925	-0.73774	-2.65183	0.05325	0.98859	0.66288	0.74107	-0.41173	0
1.19274	-0.36004	0.20447	-1.25787	-1.50465	0.16049	-1.17789	1.05327	-2.12630	-0.81095	0.37335	0.05952	1.35830	-0.72808	2.21253	0.20793	-0.28706	-1.45600	0.31238	0.41124	0
-0.09662	-1.15436	0.07720	-0.41597	-1.33270	-0.45909	-0.80606	0.88682	-1.69063	-0.84525	-0.38992	-0.04441	1.15805	-1.75183	-0.69460	0.17299	-0.11027	-1.08596	0.15805	0.27955	0
-0.71792	-1.10486	0.16569	-0.23052	-1.84677	-0.54827	-1.25103	1.25494	-2.45164	-1.09954	1.21796	-0.00666	1.63020	0.22054	0.83333	0.24603	-0.23417	-1.61993	-0.51320	0.43524	0
0.49986	-0.35141	0.34177	-1.39931	0.40678	0.14489	-0.58807	-0.10866	-0.16144	0.70444	-0.81843	0.35505	-0.19517	1.56341	0.02390	-0.01349	-0.47262	-0.38457	1.53237	0.21246	0
-2.21582	-0.51864	-0.54702	-0.19543	1.84982	-0.32317	2.12313	-1.42602	3.16235	0.63570	-0.18919	-0.34954	-1.79802	1.71836	0.26881	-0.28744	0.76263	2.36949	-0.08634	-0.74657	1
0.42549	0.71461	0.39419	1.19725	0.69552	-0.58653	-0.57131	-0.27013	0.07661	0.97206	1.15907	0.42931	-0.41610	-2.04994	0.22422	-0.04353	-0.54455	-0.28482	-0.33625	0.20825	0
-0.61837	0.03433	-0.07640	-0.79489	0.69257	1.16441	0.50172	-0.47695	0.94585	0.39492	0.94751	-0.01083	-0.61753	-0.36250	0.92568	-0.09380	0.10758	0.63545	0.67469	-0.17485	1
0.04730	0.18863	-0.04625	0.69467	0.22343	-0.19449	0.21118	-0.16345	0.34520	0.10101	-1.03560	-0.02369	-0.20858	1.60807	0.66588	-0.03259	0.06464	0.24734	0.88106	-0.07402	1
1.25761	0.63122	-0.34110	-0.53345	1.51442	-1.09868	1.49447	-1.12012	2.39103	0.65087	1.10500	-0.18638	-1.42576	-1.15123	0.04457	-0.22384	0.47643	1.73065	-0.37753	-0.52420	1
-0.65066	1.59296	-1.35619	-0.32665	-1.22889	0.65814	2.51563	0.18469	1.08801	-2.52368	-0.89154	-1.37521	0.44933	1.46521	-0.39528	0.00594	1.87636	1.79625	0.06970	-0.90568	0
0.64452	-0.39188	0.64370	0.92825	0.62260	0.67091	-1.17545	-0.11281	-0.47077	1.22556	-1.02740	0.65617	-0.24644	-1.01776	0.60379	-0.00768	-0.89050	-0.82501	-0.37327	0.42348	1
-0.86349	-2.07781	0.24804	-0.03120	-0.39707	-2.06508	-0.75396	0.36403	-0.92103	0.02316	1.64338	0.19713	0.44255	-0.32030	0.02846	0.07575	-0.34471	-0.76463	0.36065	0.26672	0
0.63323	-0.22002	-0.11091	-0.38763	-0.70361	-0.87748	-0.07929	0.40094	-0.61132	-0.63159	0.10265	-0.16522	0.54568	-0.12741	-1.40709	0.07501	0.15196	-0.27608	-0.29780	0.02397	0
-1.65489	0.26402	0.27167	-0.96005	-1.08878	0.54348	-1.13479	0.81702	-1.76803	-0.43563	0.73249	0.15871	1.03649	1.27235	0.19981	0.16377	-0.37916	-1.29605	0.28872	0.39841	0
-1.18941	0.37641	0.36065	1.64267	0.88692	-1.55376	-0.40428	-0.40745	0.36106	1.06602	-0.86966	0.41470	-0.59215	-0.90205	0.81789	-0.07079	-0.49760	-0.08485	1.12543	0.14980	0
0.25720	0.18106	0.19419	-0.24067	-1.30792	0.31636	-1.06147	0.92286	-1.87882	-0.68481	0.58617	0.06712	1.18784	1.30328	-0.88525	0.18252	-0.27234	-1.29789	-0.41241	0.37089	0
-0.99723	0.94531	-1.02803	-1.05904	-1.40023	-0.44259	1.68543	0.43984	0.28052	-2.24346	-1.87301	-1.08345	0.73611	-0.55257	0.00773	0.06242	1.42118	1.03291	2.04448	-0.61035	0
-0.18354	-0.07091	-0.00038	-0.11495	0.12913	0.42232	0.06188	-0.08278	0.15064	0.09058	-1.74453	0.01094	-0.10913	-0.33517	-1.12863	-0.01600	0.00084	0.09130	-0.69028	-0.02130	1
0.78136	-0.62577	-0.52518	0.05237	1.79031	-0.17354	2.04513	-1.37826	3.05274	0.62043	0.77780	-0.33433	-1.73833	0.22992	0.41580	-0.27774	0.73221	2.28494	-0.73230	-0.71909	1
-1.59014	0.84251	-0.65143	-0.66465	-0.97134	-0.02440	1.02827	0.33250	0.08014	-1.48087	-1.94186	-0.69389	0.53739	0.75496	-1.42223	0.04994	0.90035	0.59556	-0.00380	-0.37309	0
0.40048	-0.70902	0.13937	0.13107	-1.73197	-1.79389	-1.13670	1.16983	-2.26955	-1.05077	-0.52588	-0.02121	1.52192	1.95326	-1.35545	0.22902	-0.19741	-1.48784	0.17775	0.39513	0
-2.25279	0.78415	-1.14457	0.33597	-1.44553	-1.38334	1.93009	0.41714	0.44402	-2.41781	-0.76605	-1.19634	0.72384	-0.89803	0.90173	0.05548	1.58256	1.22954	-0.46127	-0.69797	0
1.54864	-1.27835	-1.11385	0.32022	-1.83277	1.70733	1.67695	0.67850	-0.06259	-2.65328	-1.33657	-1.20149	1.06392	-0.89543	-0.77082	0.10663	1.53904	0.89776	1.33666	-0.60999	0
-1.19970	-0.62203	0.12842	-2.31614	-2.62497	-1.63803	-1.53372	1.73626	-3.28616	-1.69373	0.49687	-0.10956	2.27074	0.58274	-1.78638	0.33819	-0.18445	-2.09267	1.06977	0.53136	0
1.15350	-0.10346	-0.35471	1.16257	1.08799	-1.05044	1.32402	-0.85335	1.92112	0.33360	0.04190	-0.23641	-1.07181	-0.48957	0.84612	-0.17261	0.49424	1.45826	2.63667	-0.46598	1
0.71842	1.48196	0.54692	-0.15775	1.04596	0.24608	-0.75441	-0.42658	0.20030	1.40577	-0.56558	0.60273	-0.64564	-0.28322	-0.80228	-0.07040	-0.75534	-0.33840	-0.47132	0.27578	0
0.48026	-0.85617	0.38565	-1.05511	-0.01141	-0.64167	-0.88588	0.17834	-0.72840	0.46322	0.65231	0.35949	0.17674	0.03557	1.66535	0.04290	-0.53445	-0.76386	-1.63134	0.31620	1
-0.07084	0.68234	0.15865	0.09112	-0.52525	0.55741	-0.61043	0.40638	-0.90409	-0.17644	0.60405	0.10235	0.51198	0.94658	0.63222	0.08198	-0.22115	-0.67931	-0.41003	0.21469	1
0.31497	-0.21683	-0.11528	0.21498	0.57312	0.26448	0.53405	-0.41778	0.87927	0.26319	0.50190	-0.05763	-0.53358	-0.29276	0.06370	-0.08323	0.16117	0.62790	-0.02882	-0.18713	1
-0.50178	1.18064	0.24352	-1.37247	-0.48338	-0.18315	-0.78442	0.41724	-1.01286	-0.04321	0.04522	0.18535	0.51342	-0.62731	-0.35667	0.08593	-0.33866	-0.81629	0.05120	0.27706	0
-0.06829	1.73798	-0.15845	-0.26342	0.85561	0.98115	0.76611	-0.61765	1.28734	0.40960	0.33876	-0.07327	-0.79067	0.42897	-0.38693	-0.12278	0.22169	0.91062	-0.12840	-0.26823	1
